,objid,class
2520,1237650000000000000,GALAXY
2521,1237650000000000000,GALAXY
2522,1237650000000000000,STAR
2523,1237650000000000000,STAR
2524,1237650000000000000,GALAXY
2525,1237650000000000000,GALAXY
2526,1237650000000000000,GALAXY
2527,1237650000000000000,GALAXY
2528,1237650000000000000,STAR
2529,1237650000000000000,GALAXY
2530,1237650000000000000,GALAXY
2531,1237650000000000000,STAR
2532,1237650000000000000,GALAXY
2533,1237650000000000000,QSO
2534,1237650000000000000,STAR
2535,1237650000000000000,STAR
2536,1237650000000000000,STAR
2537,1237650000000000000,GALAXY
2538,1237650000000000000,GALAXY
2539,1237650000000000000,STAR
2540,1237650000000000000,GALAXY
2541,1237650000000000000,STAR
2542,1237650000000000000,GALAXY
2543,1237650000000000000,QSO
2544,1237650000000000000,GALAXY
2545,1237650000000000000,GALAXY
2546,1237650000000000000,GALAXY
2547,1237650000000000000,GALAXY
2548,1237650000000000000,STAR
2549,1237650000000000000,STAR
2550,1237650000000000000,QSO
2551,1237650000000000000,GALAXY
2552,1237650000000000000,STAR
2553,1237650000000000000,GALAXY
2554,1237650000000000000,GALAXY
2555,1237650000000000000,STAR
2556,1237650000000000000,STAR
2557,1237650000000000000,GALAXY
2558,1237650000000000000,STAR
2559,1237650000000000000,QSO
2560,1237650000000000000,STAR
2561,1237650000000000000,STAR
2562,1237650000000000000,GALAXY
2563,1237650000000000000,STAR
2564,1237650000000000000,STAR
2565,1237650000000000000,GALAXY
2566,1237650000000000000,STAR
2567,1237650000000000000,GALAXY
2568,1237650000000000000,QSO
2569,1237650000000000000,STAR
2570,1237650000000000000,STAR
2571,1237650000000000000,STAR
2572,1237650000000000000,STAR
2573,1237650000000000000,STAR
2574,1237650000000000000,STAR
2575,1237650000000000000,STAR
2576,1237650000000000000,STAR
2577,1237650000000000000,GALAXY
2578,1237650000000000000,STAR
2579,1237650000000000000,STAR
2580,1237650000000000000,STAR
2581,1237650000000000000,STAR
2582,1237650000000000000,STAR
2583,1237650000000000000,STAR
2584,1237650000000000000,STAR
2585,1237650000000000000,STAR
2586,1237650000000000000,STAR
2587,1237650000000000000,STAR
2588,1237650000000000000,GALAXY
2589,1237650000000000000,GALAXY
2590,1237650000000000000,STAR
2591,1237650000000000000,STAR
2592,1237650000000000000,GALAXY
2593,1237650000000000000,GALAXY
2594,1237650000000000000,STAR
2595,1237650000000000000,STAR
2596,1237650000000000000,GALAXY
2597,1237650000000000000,STAR
2598,1237650000000000000,QSO
2599,1237650000000000000,STAR
2600,1237650000000000000,GALAXY
2601,1237650000000000000,GALAXY
2602,1237650000000000000,GALAXY
2603,1237650000000000000,GALAXY
2604,1237650000000000000,STAR
2605,1237650000000000000,STAR
2606,1237650000000000000,STAR
2607,1237650000000000000,GALAXY
2608,1237650000000000000,STAR
2609,1237650000000000000,STAR
2610,1237650000000000000,STAR
2611,1237650000000000000,STAR
2612,1237650000000000000,STAR
2613,1237650000000000000,STAR
2614,1237650000000000000,STAR
2615,1237650000000000000,QSO
2616,1237650000000000000,GALAXY
2617,1237650000000000000,STAR
2618,1237650000000000000,STAR
2619,1237650000000000000,GALAXY
2620,1237650000000000000,QSO
2621,1237650000000000000,GALAXY
2622,1237650000000000000,STAR
2623,1237650000000000000,GALAXY
2624,1237650000000000000,GALAXY
2625,1237650000000000000,STAR
2626,1237650000000000000,QSO
2627,1237650000000000000,QSO
2628,1237650000000000000,STAR
2629,1237650000000000000,STAR
2630,1237650000000000000,GALAXY
2631,1237650000000000000,GALAXY
2632,1237650000000000000,GALAXY
2633,1237650000000000000,GALAXY
2634,1237650000000000000,GALAXY
2635,1237650000000000000,GALAXY
2636,1237650000000000000,STAR
2637,1237650000000000000,STAR
2638,1237650000000000000,STAR
2639,1237650000000000000,STAR
2640,1237650000000000000,STAR
2641,1237650000000000000,STAR
2642,1237650000000000000,STAR
2643,1237650000000000000,STAR
2644,1237650000000000000,GALAXY
2645,1237650000000000000,STAR
2646,1237650000000000000,STAR
2647,1237650000000000000,STAR
2648,1237650000000000000,STAR
2649,1237650000000000000,STAR
2650,1237650000000000000,STAR
2651,1237650000000000000,STAR
2652,1237650000000000000,STAR
2653,1237650000000000000,GALAXY
2654,1237650000000000000,GALAXY
2655,1237650000000000000,GALAXY
2656,1237650000000000000,GALAXY
2657,1237650000000000000,STAR
2658,1237650000000000000,STAR
2659,1237650000000000000,QSO
2660,1237650000000000000,GALAXY
2661,1237650000000000000,STAR
2662,1237650000000000000,STAR
2663,1237650000000000000,STAR
2664,1237650000000000000,STAR
2665,1237650000000000000,STAR
2666,1237650000000000000,STAR
2667,1237650000000000000,STAR
2668,1237650000000000000,STAR
2669,1237650000000000000,GALAXY
2670,1237650000000000000,STAR
2671,1237650000000000000,STAR
2672,1237650000000000000,STAR
2673,1237650000000000000,STAR
2674,1237650000000000000,GALAXY
2675,1237650000000000000,GALAXY
2676,1237650000000000000,GALAXY
2677,1237650000000000000,GALAXY
2678,1237650000000000000,STAR
2679,1237650000000000000,GALAXY
2680,1237650000000000000,GALAXY
2681,1237650000000000000,STAR
2682,1237650000000000000,GALAXY
2683,1237650000000000000,STAR
2684,1237650000000000000,QSO
2685,1237650000000000000,GALAXY
2686,1237650000000000000,STAR
2687,1237650000000000000,GALAXY
2688,1237650000000000000,STAR
2689,1237650000000000000,STAR
2690,1237650000000000000,QSO
2691,1237650000000000000,GALAXY
2692,1237650000000000000,GALAXY
2693,1237650000000000000,GALAXY
2694,1237650000000000000,GALAXY
2695,1237650000000000000,GALAXY
2696,1237650000000000000,GALAXY
2697,1237650000000000000,STAR
2698,1237650000000000000,QSO
2699,1237650000000000000,GALAXY
2700,1237650000000000000,STAR
2701,1237650000000000000,QSO
2702,1237650000000000000,GALAXY
2703,1237650000000000000,STAR
2704,1237650000000000000,QSO
2705,1237650000000000000,GALAXY
2706,1237650000000000000,GALAXY
2707,1237650000000000000,GALAXY
2708,1237650000000000000,GALAXY
2709,1237650000000000000,STAR
2710,1237650000000000000,GALAXY
2711,1237650000000000000,GALAXY
2712,1237650000000000000,STAR
2713,1237650000000000000,GALAXY
2714,1237650000000000000,GALAXY
2715,1237650000000000000,GALAXY
2716,1237650000000000000,STAR
2717,1237650000000000000,STAR
2718,1237650000000000000,STAR
2719,1237650000000000000,STAR
2720,1237650000000000000,GALAXY
2721,1237650000000000000,STAR
2722,1237650000000000000,STAR
2723,1237650000000000000,STAR
2724,1237650000000000000,STAR
2725,1237650000000000000,STAR
2726,1237650000000000000,STAR
2727,1237650000000000000,STAR
2728,1237650000000000000,STAR
2729,1237650000000000000,STAR
2730,1237650000000000000,GALAXY
2731,1237650000000000000,GALAXY
2732,1237650000000000000,STAR
2733,1237650000000000000,STAR
2734,1237650000000000000,STAR
2735,1237650000000000000,GALAXY
2736,1237650000000000000,STAR
2737,1237650000000000000,STAR
2738,1237650000000000000,GALAXY
2739,1237650000000000000,STAR
2740,1237650000000000000,GALAXY
2741,1237650000000000000,STAR
2742,1237650000000000000,STAR
2743,1237650000000000000,STAR
2744,1237650000000000000,GALAXY
2745,1237650000000000000,GALAXY
2746,1237650000000000000,STAR
2747,1237650000000000000,STAR
2748,1237650000000000000,GALAXY
2749,1237650000000000000,GALAXY
2750,1237650000000000000,GALAXY
2751,1237650000000000000,GALAXY
2752,1237650000000000000,STAR
2753,1237650000000000000,STAR
2754,1237650000000000000,GALAXY
2755,1237650000000000000,STAR
2756,1237650000000000000,STAR
2757,1237650000000000000,QSO
2758,1237650000000000000,STAR
2759,1237650000000000000,STAR
2760,1237650000000000000,STAR
2761,1237650000000000000,GALAXY
2762,1237650000000000000,STAR
2763,1237650000000000000,STAR
2764,1237650000000000000,GALAXY
2765,1237650000000000000,STAR
2766,1237650000000000000,GALAXY
2767,1237650000000000000,STAR
2768,1237650000000000000,GALAXY
2769,1237650000000000000,GALAXY
2770,1237650000000000000,GALAXY
2771,1237650000000000000,GALAXY
2772,1237650000000000000,GALAXY
2773,1237650000000000000,GALAXY
2774,1237650000000000000,STAR
2775,1237650000000000000,GALAXY
2776,1237650000000000000,STAR
2777,1237650000000000000,GALAXY
2778,1237650000000000000,GALAXY
2779,1237650000000000000,GALAXY
2780,1237650000000000000,GALAXY
2781,1237650000000000000,GALAXY
2782,1237650000000000000,STAR
2783,1237650000000000000,GALAXY
2784,1237650000000000000,STAR
2785,1237650000000000000,GALAXY
2786,1237650000000000000,STAR
2787,1237650000000000000,STAR
2788,1237650000000000000,STAR
2789,1237650000000000000,STAR
2790,1237650000000000000,STAR
2791,1237650000000000000,STAR
2792,1237650000000000000,STAR
2793,1237650000000000000,GALAXY
2794,1237650000000000000,STAR
2795,1237650000000000000,GALAXY
2796,1237650000000000000,QSO
2797,1237650000000000000,GALAXY
2798,1237650000000000000,GALAXY
2799,1237650000000000000,STAR
2800,1237650000000000000,GALAXY
2801,1237650000000000000,STAR
2802,1237650000000000000,GALAXY
2803,1237650000000000000,QSO
2804,1237650000000000000,QSO
2805,1237650000000000000,GALAXY
2806,1237650000000000000,GALAXY
2807,1237650000000000000,STAR
2808,1237650000000000000,QSO
2809,1237650000000000000,GALAXY
2810,1237650000000000000,GALAXY
2811,1237650000000000000,GALAXY
2812,1237650000000000000,GALAXY
2813,1237650000000000000,GALAXY
2814,1237650000000000000,GALAXY
2815,1237650000000000000,GALAXY
2816,1237650000000000000,GALAXY
2817,1237650000000000000,QSO
2818,1237650000000000000,GALAXY
2819,1237650000000000000,QSO
2820,1237650000000000000,GALAXY
2821,1237650000000000000,GALAXY
2822,1237650000000000000,GALAXY
2823,1237650000000000000,GALAXY
2824,1237650000000000000,GALAXY
2825,1237650000000000000,GALAXY
2826,1237650000000000000,GALAXY
2827,1237650000000000000,GALAXY
2828,1237650000000000000,GALAXY
2829,1237650000000000000,GALAXY
2830,1237650000000000000,GALAXY
2831,1237650000000000000,GALAXY
2832,1237650000000000000,QSO
2833,1237650000000000000,GALAXY
2834,1237650000000000000,GALAXY
2835,1237650000000000000,GALAXY
2836,1237650000000000000,STAR
2837,1237650000000000000,GALAXY
2838,1237650000000000000,GALAXY
2839,1237650000000000000,STAR
2840,1237650000000000000,GALAXY
2841,1237650000000000000,GALAXY
2842,1237650000000000000,STAR
2843,1237650000000000000,GALAXY
2844,1237650000000000000,STAR
2845,1237650000000000000,GALAXY
2846,1237650000000000000,GALAXY
2847,1237650000000000000,GALAXY
2848,1237650000000000000,STAR
2849,1237650000000000000,GALAXY
2850,1237650000000000000,GALAXY
2851,1237650000000000000,GALAXY
2852,1237650000000000000,QSO
2853,1237650000000000000,GALAXY
2854,1237650000000000000,GALAXY
2855,1237650000000000000,GALAXY
2856,1237650000000000000,QSO
2857,1237650000000000000,GALAXY
2858,1237650000000000000,GALAXY
2859,1237650000000000000,GALAXY
2860,1237650000000000000,GALAXY
2861,1237650000000000000,GALAXY
2862,1237650000000000000,STAR
2863,1237650000000000000,GALAXY
2864,1237650000000000000,GALAXY
2865,1237650000000000000,QSO
2866,1237650000000000000,GALAXY
2867,1237650000000000000,GALAXY
2868,1237650000000000000,GALAXY
2869,1237650000000000000,GALAXY
2870,1237650000000000000,GALAXY
2871,1237650000000000000,GALAXY
2872,1237650000000000000,GALAXY
2873,1237650000000000000,GALAXY
2874,1237650000000000000,GALAXY
2875,1237650000000000000,GALAXY
2876,1237650000000000000,GALAXY
2877,1237650000000000000,GALAXY
2878,1237650000000000000,GALAXY
2879,1237650000000000000,GALAXY
2880,1237650000000000000,GALAXY
2881,1237650000000000000,GALAXY
2882,1237650000000000000,GALAXY
2883,1237650000000000000,STAR
2884,1237650000000000000,QSO
2885,1237650000000000000,GALAXY
2886,1237650000000000000,GALAXY
2887,1237650000000000000,GALAXY
2888,1237650000000000000,GALAXY
2889,1237650000000000000,GALAXY
2890,1237650000000000000,GALAXY
2891,1237650000000000000,GALAXY
2892,1237650000000000000,GALAXY
2893,1237650000000000000,QSO
2894,1237650000000000000,GALAXY
2895,1237650000000000000,GALAXY
2896,1237650000000000000,STAR
2897,1237650000000000000,QSO
2898,1237650000000000000,GALAXY
2899,1237650000000000000,GALAXY
2900,1237650000000000000,STAR
2901,1237650000000000000,GALAXY
2902,1237650000000000000,GALAXY
2903,1237650000000000000,GALAXY
2904,1237650000000000000,GALAXY
2905,1237650000000000000,GALAXY
2906,1237650000000000000,STAR
2907,1237650000000000000,STAR
2908,1237650000000000000,STAR
2909,1237650000000000000,GALAXY
2910,1237650000000000000,STAR
2911,1237650000000000000,STAR
2912,1237650000000000000,GALAXY
2913,1237650000000000000,STAR
2914,1237650000000000000,STAR
2915,1237650000000000000,STAR
2916,1237650000000000000,STAR
2917,1237650000000000000,STAR
2918,1237650000000000000,STAR
2919,1237650000000000000,GALAXY
2920,1237650000000000000,GALAXY
2921,1237650000000000000,STAR
2922,1237650000000000000,STAR
2923,1237650000000000000,GALAXY
2924,1237650000000000000,GALAXY
2925,1237650000000000000,STAR
2926,1237650000000000000,STAR
2927,1237650000000000000,STAR
2928,1237650000000000000,STAR
2929,1237650000000000000,GALAXY
2930,1237650000000000000,STAR
2931,1237650000000000000,GALAXY
2932,1237650000000000000,STAR
2933,1237650000000000000,GALAXY
2934,1237650000000000000,GALAXY
2935,1237650000000000000,STAR
2936,1237650000000000000,GALAXY
2937,1237650000000000000,GALAXY
2938,1237650000000000000,GALAXY
2939,1237650000000000000,STAR
2940,1237650000000000000,GALAXY
2941,1237650000000000000,GALAXY
2942,1237650000000000000,GALAXY
2943,1237650000000000000,STAR
2944,1237650000000000000,QSO
2945,1237650000000000000,GALAXY
2946,1237650000000000000,GALAXY
2947,1237650000000000000,GALAXY
2948,1237650000000000000,GALAXY
2949,1237650000000000000,GALAXY
2950,1237650000000000000,QSO
2951,1237650000000000000,GALAXY
2952,1237650000000000000,GALAXY
2953,1237650000000000000,GALAXY
2954,1237650000000000000,GALAXY
2955,1237650000000000000,STAR
2956,1237650000000000000,GALAXY
2957,1237650000000000000,QSO
2958,1237650000000000000,GALAXY
2959,1237650000000000000,GALAXY
2960,1237650000000000000,QSO
2961,1237650000000000000,GALAXY
2962,1237650000000000000,STAR
2963,1237650000000000000,STAR
2964,1237650000000000000,GALAXY
2965,1237650000000000000,QSO
2966,1237650000000000000,STAR
2967,1237650000000000000,GALAXY
2968,1237650000000000000,STAR
2969,1237650000000000000,GALAXY
2970,1237650000000000000,QSO
2971,1237650000000000000,GALAXY
2972,1237650000000000000,GALAXY
2973,1237650000000000000,GALAXY
2974,1237650000000000000,STAR
2975,1237650000000000000,GALAXY
2976,1237650000000000000,QSO
2977,1237650000000000000,GALAXY
2978,1237650000000000000,GALAXY
2979,1237650000000000000,GALAXY
2980,1237650000000000000,STAR
2981,1237650000000000000,STAR
2982,1237650000000000000,GALAXY
2983,1237650000000000000,GALAXY
2984,1237650000000000000,GALAXY
2985,1237650000000000000,GALAXY
2986,1237650000000000000,GALAXY
2987,1237650000000000000,STAR
2988,1237650000000000000,QSO
2989,1237650000000000000,STAR
2990,1237650000000000000,STAR
2991,1237650000000000000,GALAXY
2992,1237650000000000000,STAR
2993,1237650000000000000,STAR
2994,1237650000000000000,STAR
2995,1237650000000000000,GALAXY
2996,1237650000000000000,STAR
2997,1237650000000000000,QSO
2998,1237650000000000000,GALAXY
2999,1237650000000000000,GALAXY
3000,1237650000000000000,GALAXY
3001,1237650000000000000,GALAXY
3002,1237650000000000000,GALAXY
3003,1237650000000000000,GALAXY
3004,1237650000000000000,GALAXY
3005,1237650000000000000,QSO
3006,1237650000000000000,QSO
3007,1237650000000000000,STAR
3008,1237650000000000000,STAR
3009,1237650000000000000,GALAXY
3010,1237650000000000000,STAR
3011,1237650000000000000,GALAXY
3012,1237650000000000000,GALAXY
3013,1237650000000000000,GALAXY
3014,1237650000000000000,STAR
3015,1237650000000000000,GALAXY
3016,1237650000000000000,GALAXY
3017,1237650000000000000,GALAXY
3018,1237650000000000000,STAR
3019,1237650000000000000,STAR
3020,1237650000000000000,STAR
3021,1237650000000000000,STAR
3022,1237650000000000000,STAR
3023,1237650000000000000,STAR
3024,1237650000000000000,STAR
3025,1237650000000000000,STAR
3026,1237650000000000000,STAR
3027,1237650000000000000,STAR
3028,1237650000000000000,QSO
3029,1237650000000000000,QSO
3030,1237650000000000000,STAR
3031,1237650000000000000,STAR
3032,1237650000000000000,STAR
3033,1237650000000000000,QSO
3034,1237650000000000000,STAR
3035,1237650000000000000,STAR
3036,1237650000000000000,GALAXY
3037,1237650000000000000,STAR
3038,1237650000000000000,STAR
3039,1237650000000000000,STAR
3040,1237650000000000000,GALAXY
3041,1237650000000000000,STAR
3042,1237650000000000000,STAR
3043,1237650000000000000,STAR
3044,1237650000000000000,GALAXY
3045,1237650000000000000,GALAXY
3046,1237650000000000000,GALAXY
3047,1237650000000000000,GALAXY
3048,1237650000000000000,STAR
3049,1237650000000000000,STAR
3050,1237650000000000000,GALAXY
3051,1237650000000000000,GALAXY
3052,1237650000000000000,GALAXY
3053,1237650000000000000,GALAXY
3054,1237650000000000000,GALAXY
3055,1237650000000000000,STAR
3056,1237650000000000000,GALAXY
3057,1237650000000000000,GALAXY
3058,1237650000000000000,STAR
3059,1237650000000000000,GALAXY
3060,1237650000000000000,STAR
3061,1237650000000000000,STAR
3062,1237650000000000000,STAR
3063,1237650000000000000,STAR
3064,1237650000000000000,STAR
3065,1237650000000000000,GALAXY
3066,1237650000000000000,QSO
3067,1237650000000000000,GALAXY
3068,1237650000000000000,GALAXY
3069,1237650000000000000,GALAXY
3070,1237650000000000000,STAR
3071,1237650000000000000,GALAXY
3072,1237650000000000000,STAR
3073,1237650000000000000,STAR
3074,1237650000000000000,GALAXY
3075,1237650000000000000,GALAXY
3076,1237650000000000000,STAR
3077,1237650000000000000,STAR
3078,1237650000000000000,STAR
3079,1237650000000000000,STAR
3080,1237650000000000000,STAR
3081,1237650000000000000,STAR
3082,1237650000000000000,STAR
3083,1237650000000000000,STAR
3084,1237650000000000000,STAR
3085,1237650000000000000,STAR
3086,1237650000000000000,QSO
3087,1237650000000000000,STAR
3088,1237650000000000000,STAR
3089,1237650000000000000,STAR
3090,1237650000000000000,GALAXY
3091,1237650000000000000,STAR
3092,1237650000000000000,STAR
3093,1237650000000000000,QSO
3094,1237650000000000000,STAR
3095,1237650000000000000,STAR
3096,1237650000000000000,STAR
3097,1237650000000000000,STAR
3098,1237650000000000000,QSO
3099,1237650000000000000,GALAXY
3100,1237650000000000000,STAR
3101,1237650000000000000,STAR
3102,1237650000000000000,STAR
